"AAH03JACmAAEbrSAqO","20120706","08:16:32","68","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120707","00:41:46","63","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120707","00:31:35","392","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120706","08:47:33","82","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120706","21:18:10","90","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120705","00:35:32","138","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120702","20:20:10","27","23.697500","90.440300"
"AAH03JACmAAEbrSAqO","20120706","09:21:16","14","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120708","21:10:53","70","23.698900","90.444397"
"AAH03JACmAAEbrSAqO","20120708","03:08:11","45","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","08:55:26","35","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120708","20:01:59","17","23.715799","90.425301"
"AAH03JACmAAEbrSAqO","20120708","01:21:57","14","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","21:08:51","106","23.697500","90.440300"
"AAH03JACmAAEbrSAqO","20120708","00:17:44","43","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","02:29:55","62","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","05:34:36","17","23.713900","90.429703"
"AAH03JACmAAEbrSAqO","20120708","21:38:59","78","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120708","01:15:49","30","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","18:55:09","113","23.693300","90.432503"
"AAH03JACmAAEbrSAqO","20120708","01:26:25","52","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120708","08:50:46","57","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120709","18:48:09","28","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120709","08:52:44","12","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120709","09:06:38","9","23.703501","90.456299"
"AAH03JACmAAEbrSAqO","20120708","02:41:35","45","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","23:02:38","32","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","01:06:30","392","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","09:24:19","48","23.701700","90.439697"
"AAH03JACmAAEbrSAqO","20120709","23:17:07","14","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120709","08:17:26","21","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120709","09:35:05","123","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120709","18:17:53","33","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","05:56:18","10","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","05:50:50","2","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","05:52:49","23","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","13:15:23","45","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120710","08:53:39","99","23.698900","90.435303"
"AAH03JACmAAEbrSAqO","20120710","09:19:29","161","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","06:35:43","62","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","09:14:28","29","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","19:16:00","24","23.699200","90.456100"
"AAH03JACmAAEbrSAqO","20120714","07:18:23","18","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","08:34:54","86","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","20:53:33","38","23.697500","90.440300"
"AAH03JACmAAEbrSAqO","20120714","20:49:46","21","23.698900","90.435303"
"AAH03JACmAAEbrSAqO","20120714","08:32:21","66","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","08:30:53","23","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","08:41:01","30","23.693899","90.435600"
"AAH03JACmAAEbrSAqO","20120714","16:52:24","37","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120714","19:05:45","39","23.699200","90.456100"
"AAH03JACmAAEbrSAqO","20120714","19:21:37","12","23.695801","90.450302"
"AAH03JACmAAEbrSAqO","20120714","06:41:36","35","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120714","10:47:39","49","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120714","10:46:58","19","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120712","06:42:32","17","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120712","08:16:58","25","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120713","12:50:36","65","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120713","12:49:34","41","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120711","19:06:42","252","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120713","12:39:24","172","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120713","14:58:41","199","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120622","05:58:47","8","23.706400","90.428101"
"AAH03JACmAAEbrSAqO","20120622","08:10:57","23","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120622","11:13:44","16","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120623","17:22:58","28","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120623","19:13:57","39","23.693600","90.456100"
"AAH03JACmAAEbrSAqO","20120622","06:46:16","24","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120622","11:59:43","53","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120622","12:02:39","102","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120623","18:31:21","19","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120623","12:18:56","58","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120622","16:43:25","27","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120622","09:35:15","17","23.710600","90.431396"
"AAH03JACmAAEbrSAqO","20120622","06:57:40","15","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120622","00:59:27","29","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120621","10:25:04","34","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120621","19:15:45","173","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120620","05:00:59","43","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120620","04:43:27","29","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120620","07:26:36","65","23.683599","90.425598"
"AAH03JACmAAEbrSAqO","20120620","17:57:07","63","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120620","17:37:14","137","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120620","08:36:02","94","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120619","23:19:46","11","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120620","19:58:19","23","23.689699","90.430801"
"AAH03JACmAAEbrSAqO","20120620","17:43:52","84","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120620","07:45:31","30","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120620","07:48:11","11","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120619","10:46:28","36","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120619","11:24:18","58","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120715","22:57:00","267","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120715","09:31:07","31","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120715","16:07:45","52","23.732201","90.413597"
"AAH03JACmAAEbrSAqO","20120715","17:46:24","55","23.722799","90.411903"
"AAH03JACmAAEbrSAqO","20120716","22:30:04","44","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120716","17:38:03","40","23.704700","90.443604"
"AAH03JACmAAEbrSAqO","20120716","06:41:55","23","23.693300","90.432503"
"AAH03JACmAAEbrSAqO","20120716","07:19:15","15","23.698900","90.435303"
"AAH03JACmAAEbrSAqO","20120716","19:50:00","48","23.709700","90.434196"
"AAH03JACmAAEbrSAqO","20120716","22:05:56","341","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120716","17:39:42","26","23.705601","90.439201"
"AAH03JACmAAEbrSAqO","20120716","09:22:16","107","23.698900","90.444397"
"AAH03JACmAAEbrSAqO","20120716","17:30:35","32","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120715","17:36:01","77","23.727501","90.416100"
"AAH03JACmAAEbrSAqO","20120718","20:55:14","40","23.715799","90.425301"
"AAH03JACmAAEbrSAqO","20120718","22:17:46","18","23.702200","90.450600"
"AAH03JACmAAEbrSAqO","20120718","07:59:48","9","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120718","12:51:17","21","23.695801","90.450302"
"AAH03JACmAAEbrSAqO","20120718","12:52:16","58","23.699200","90.456100"
"AAH03JACmAAEbrSAqO","20120716","10:23:03","32","23.699200","90.449997"
"AAH03JACmAAEbrSAqO","20120718","18:51:51","18","23.709700","90.434196"
"AAH03JACmAAEbrSAqO","20120718","06:22:00","30","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120718","06:25:56","50","23.703899","90.434402"
"AAH03JACmAAEbrSAqO","20120718","08:00:38","11","23.703899","90.434402"
"AAH03JACmAAEbrSAqP","20120718","16:32:11","16","23.747499","90.407204"
"AAH03JACmAAEbrSAqP","20120718","19:53:02","62","23.757799","90.389702"
"AAH03JACmAAEbrSAqP","20120718","16:33:46","1","23.744699","90.404701"
"AAH03JACmAAEbrSAqP","20120718","20:56:53","46","23.826700","90.393303"
"AAH03JACmAAEbrSAqP","20120718","21:45:47","3","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120717","22:48:23","214","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120717","23:03:17","96","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120718","20:31:34","37","23.817801","90.405800"
"AAH03JACmAAEbrSAqP","20120716","17:28:39","8","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120716","17:29:33","3","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120716","17:29:52","106","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120717","12:39:14","57","23.743900","90.400002"
"AAH03JACmAAEbrSAqP","20120717","13:14:39","14","23.747499","90.407204"
"AAH03JACmAAEbrSAqP","20120717","11:40:01","60","23.743900","90.400002"
"AAH03JACmAAEbrSAqP","20120715","15:27:46","169","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120716","13:47:29","31","23.772499","90.380302"
"AAH03JACmAAEbrSAqP","20120716","14:09:38","16","23.772499","90.380302"
"AAH03JACmAAEbrSAqP","20120716","11:13:04","12","23.743900","90.400002"
"AAH03JACmAAEbrSAqP","20120704","09:20:25","50","23.740801","90.396400"
"AAH03JACmAAEbrSAqP","20120705","14:52:48","2","23.782499","90.389198"
"AAH03JACmAAEbrSAqP","20120707","10:34:26","122","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120704","20:24:59","260","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120703","22:06:49","41","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120703","09:16:25","210","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120703","21:36:10","24","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120704","10:28:08","17","23.741400","90.394402"
"AAH03JACmAAEbrSAqP","20120703","18:38:09","20","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120702","21:13:23","28","23.796900","90.424400"
"AAH03JACmAAEbrSAqP","20120702","12:05:29","228","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120702","12:09:48","75","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120706","22:38:29","193","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120707","10:26:54","66","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120703","12:19:15","15","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120703","12:16:21","16","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120702","16:07:50","85","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120701","16:12:53","49","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120701","11:02:21","36","23.745800","90.395302"
"AAH03JACmAAEbrSAqP","20120703","18:50:54","182","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120707","10:25:25","64","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120701","10:35:43","34","23.723101","90.410301"
"AAH03JACmAAEbrSAqP","20120625","17:50:42","20","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120625","16:28:39","41","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120625","12:46:22","24","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120625","16:24:41","25","23.784201","90.425598"
"AAH03JACmAAEbrSAqP","20120625","08:31:04","21","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120625","17:06:01","96","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120624","17:09:15","19","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120625","09:38:22","29","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120625","12:10:11","5","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120625","08:09:39","168","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120624","22:32:54","353","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120626","14:19:19","15","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120628","16:23:10","40","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120628","20:27:58","88","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120629","11:27:11","36","23.725300","90.411102"
"AAH03JACmAAEbrSAqP","20120627","08:16:38","102","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120628","22:08:57","48","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120629","21:57:51","40","23.637501","90.055000"
"AAH03JACmAAEbrSAqP","20120626","10:04:04","171","23.819201","90.417198"
"AAH03JACmAAEbrSAqP","20120628","17:08:08","44","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120626","21:47:25","69","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120628","16:29:20","64","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120628","11:33:58","18","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120629","09:06:15","159","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120630","13:47:38","36","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120627","22:18:16","290","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120628","16:39:27","47","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120628","16:42:17","39","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120628","16:36:13","125","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120630","15:35:10","164","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120627","18:28:53","128","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120628","19:40:45","35","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120630","15:49:05","21","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120627","14:33:13","76","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120627","13:14:39","122","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120627","10:17:36","41","23.826700","90.393303"
"AAH03JACmAAEbrSAqP","20120629","10:07:42","264","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120629","12:06:54","30","23.690300","90.307198"
"AAH03JACmAAEbrSAqP","20120630","15:00:15","29","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120621","17:45:19","71","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120621","18:45:40","12","23.635000","90.109703"
"AAH03JACmAAEbrSAqP","20120621","18:46:14","828","23.635000","90.109703"
"AAH03JACmAAEbrSAqP","20120622","08:39:04","18","23.784201","90.425598"
"AAH03JACmAAEbrSAqP","20120622","10:22:04","30","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120622","12:04:44","16","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120623","16:19:43","52","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120623","20:19:02","34","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120622","22:28:53","194","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120623","08:57:20","110","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120623","12:36:03","247","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120619","13:01:31","60","23.744699","90.392502"
"AAH03JACmAAEbrSAqP","20120620","18:05:36","26","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120619","14:01:23","30","23.757500","90.389999"
"AAH03JACmAAEbrSAqP","20120619","19:49:02","30","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120620","18:03:17","66","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120620","11:37:55","32","23.784201","90.425598"
"AAH03JACmAAEbrSAqP","20120620","22:03:17","24","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120620","19:19:19","90","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120620","18:57:54","24","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120621","08:44:17","57","23.637501","90.055000"
"AAH03JACmAAEbrSAqP","20120620","22:03:54","277","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120621","17:50:57","158","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120621","14:23:21","52","23.637501","90.055000"
"AAH03JACmAAEbrSAqP","20120620","09:16:31","72","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120620","18:58:48","59","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120619","21:52:53","33","23.826700","90.393303"
"AAH03JACmAAEbrSAqP","20120620","19:44:38","92","23.631100","90.081902"
"AAH03JACmAAEbrSAqP","20120620","11:44:33","8","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120619","19:46:24","26","23.782200","90.426903"
"AAH03JACmAAEbrSAqP","20120619","11:30:18","246","23.743900","90.400002"
"AAH03JACmAAEbrSAqP","20120619","11:12:44","86","23.738600","90.407501"
"AAH03JACmAAEbrSAqP","20120619","08:58:31","140","23.822500","90.388901"
"AAH03JACmAAEbrSAqP","20120708","22:07:46","89","23.822500","90.388901"
